group,year,month,hhs_region,state,place_of_death,age_group,deaths_c19,deaths_flu,deaths_pna,deaths_c19_and_pna,deaths_c19_pna_or_flu,deaths_total
By Month,2023,4,8,Wyoming,Total - All Places of Death,75-84 years,5,0,5,0,12,81
By Month,2023,4,8,Wyoming,Total - All Places of Death,85 years and over,5,0,5,5,5,78
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,All Ages,163,12,469,106,537,3192
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,0-17 years,0,0,0,0,0,16
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,18-29 years,0,0,5,0,5,48
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,30-39 years,5,0,5,0,5,60
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,40-49 years,5,0,5,5,5,112
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,50-64 years,10,5,37,5,43,382
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,65-74 years,33,5,89,23,100,560
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,75-84 years,44,5,135,27,156,906
By Month,2023,1,2,Puerto Rico,Total - All Places of Death,85 years and over,72,5,199,49,226,1108
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,All Ages,97,5,380,59,421,2748
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,0-17 years,0,0,0,0,0,22
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,18-29 years,0,0,5,0,5,51
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,30-39 years,5,0,5,5,5,56
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,40-49 years,5,0,5,5,5,97
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,50-64 years,5,0,37,5,40,333
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,65-74 years,10,0,60,5,63,494
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,75-84 years,27,5,134,14,150,807
By Month,2023,2,2,Puerto Rico,Total - All Places of Death,85 years and over,47,0,139,29,157,888
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,All Ages,47,5,393,33,408,2842
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,0-17 years,0,0,5,0,5,13
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,18-29 years,0,0,5,0,5,45
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,30-39 years,5,0,5,5,5,57
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,40-49 years,5,0,5,5,5,107
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,50-64 years,5,0,35,5,37,355
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,65-74 years,5,5,61,5,62,512
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,75-84 years,16,5,129,11,134,799
By Month,2023,3,2,Puerto Rico,Total - All Places of Death,85 years and over,16,0,152,11,157,954
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,All Ages,29,5,280,22,292,1755
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,18-29 years,0,0,0,0,0,19
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,30-39 years,0,0,5,0,5,25
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,40-49 years,0,5,5,0,5,73
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,50-64 years,5,0,32,5,32,256
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,65-74 years,5,0,44,5,46,314
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,75-84 years,5,5,103,5,108,538
By Month,2023,4,2,Puerto Rico,Total - All Places of Death,85 years and over,13,5,96,10,100,525
